DestinationPort,FlowDuration,TotalFwdPackets,TotalBackwardPackets,TotalLengthOfFwdPackets,TotalLengthOfBwdPackets,FwdPacketLengthMax,FwdPacketLengthMin,FwdPacketLengthMean,FwdPacketLengthStd,BwdPacketLengthMax,BwdPacketLengthMin,BwdPacketLengthMean,BwdPacketLengthStd,FlowBytes/s,FlowPackets/s,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTotal,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTotal,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,BwdPSHFlags,FwdURGFlags,BwdURGFlags,FwdHeaderLength,BwdHeaderLength,FwdPackets/s,BwdPackets/s,MinPacketLength,MaxPacketLength,PacketLengthMean,PacketLengthStd,PacketLengthVariance,FINFlagCount,SYNFlagCount,RSTFlagCount,PSHFlagCount,ACKFlagCount,URGFlagCount,CWEFlagCount,ECEFlagCount,Down/UpRatio,AveragePacketSize,AvgFwdSegmentSize,AvgBwdSegmentSize,Fwd1HeaderLength,FwdAvgBytes/Bulk,FwdAvgPackets/Bulk,FwdAvgBulkRate,BwdAvgBytes/Bulk,BwdAvgPackets/Bulk,BwdAvgBulkRate,SubflowFwdPackets,SubflowFwdBytes,SubflowBwdPackets,SubflowBwdBytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,ActiveMean,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin
80,5396215,4,2,12,0,6,0,3,3.464101615,0,0,0,0,2.223780928,1.111890464,1079243,1893412.325,4378701,23,5396215,1798738.333,2286650.103,4378701,22328,995212,995212,0,995212,995212,0,0,0,0,104,64,0.741260309,0.370630155,0,6,1.714285714,2.927700219,8.571428571,0,0,0,1,0,0,0,0,0,2,3,0,104,0,0,0,0,0,0,4,12,2,0,8192,29200,2,20,0,0,0,0,0,0,0,0
80,5278820,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.273235306,0.757745102,1759606.667,3034388.675,5263406,137,5278820,2639410,3710890.731,5263406,15414,0,0,0,0,0,0,0,0,0,72,32,0.568308827,0.189436276,0,6,02.04,3.286335345,10.08,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0
443,5630827,6,4,371,173,231,0,61.83333333,88.23472483,161,0,43.25,78.55093889,96.61103067,1.775938064,625647.4444,1805632.315,5439905,4,5630827,1126165.4,2460607.597,5527595,4,140411,46803.66667,44543.42387,89006,240,0,0,0,0,132,92,1.065562838,0.710375226,0,231,49.45454545,78.07478932,6095.672727,0,0,0,1,0,0,0,0,0,54.4,61.83333333,43.25,132,0,0,0,0,0,0,6,371,4,173,8192,119,5,20,190918,0,190918,190918,5439905,0,5439905,5439905
443,5464195,8,7,495,3379,214,0,61.875,92.37878158,1832,0,482.7142857,802.2469932,708.9790902,2.745143612,390299.6429,1383684.203,5196122,3,5464195,780599.2857,1947536.137,5196122,3,181511,30251.83333,45890.17002,91416,206,0,0,0,0,172,148,1.464076593,1.281067019,0,1832,242.125,556.4809521,309671.05,0,0,0,1,0,0,0,0,0,258.2666667,61.875,482.7142857,172,0,0,0,0,0,0,8,495,7,3379,8192,4798,7,20,268070,0,268070,268070,5196122,0,5196122,5196122
443,60564391,14,13,1056,6081,678,0,75.42857143,182.5316471,2636,0,467.7692308,863.6692224,117.8415218,0.445806514,2329399.654,4259514.936,10000000,8,60600000,4658799.308,5185782.424,10100000,274,60500000,5038399.5,5224804.102,10100000,311,0,0,0,0,292,332,0.231158933,0.214647581,0,2636,254.8928571,623.2891452,388489.3585,0,0,0,1,0,0,0,0,0,264.3333333,75.42857143,467.7692308,292,0,0,0,0,0,0,14,1056,13,6081,8192,115,13,20,139830,91383,326367,102397,9954203,11294,10000000,9723793
53,24425,2,2,70,456,35,35,35,0,228,228,228,0,21535.31218,163.7666325,8141.666667,14057.63104,24374,3,48,48,0,48,48,3,3,0,3,3,0,0,0,0,40,40,81.88331627,81.88331627,35,228,112.2,105.7104536,11174.7,0,0,0,0,0,0,0,0,1,140.25,35,228,40,0,0,0,0,0,0,2,70,2,456,-1,-1,1,20,0,0,0,0,0,0,0,0
53,353,2,2,76,652,38,38,38,0,326,326,326,0,2062322.946,11331.44476,117.6666667,197.7430993,346,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,64,5665.72238,5665.72238,38,326,153.2,157.7440966,24883.2,0,0,0,0,0,0,0,0,1,191.5,38,326,40,0,0,0,0,0,0,2,76,2,652,-1,-1,1,20,0,0,0,0,0,0,0,0
53,250,2,2,86,222,43,43,43,0,111,111,111,0,1232000,16000,83.33333333,100.976895,197,4,49,49,0,49,49,4,4,0,4,4,0,0,0,0,40,40,8000,8000,43,111,70.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,87.75,43,111,40,0,0,0,0,0,0,2,86,2,222,-1,-1,1,20,0,0,0,0,0,0,0,0
53,30883,2,2,66,98,33,33,33,0,49,49,49,0,5310.364926,129.5210957,10294.33333,17786.1553,30832,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,64,64,64.76054787,64.76054787,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33,49,64,0,0,0,0,0,0,2,66,2,98,-1,-1,1,32,0,0,0,0,0,0,0,0
35658,64,1,1,0,0,0,0,0,0,0,0,0,0,0,31250,64,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,15625,15625,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,285,241,0,32,0,0,0,0,0,0,0,0
53,107918,2,2,78,170,39,39,39,0,85,85,85,0,2298.041105,37.06517912,35972.66667,62301.2902,107912,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,88,64,18.53258956,18.53258956,39,85,57.4,25.19523765,634.8,0,0,0,0,0,0,0,0,1,71.75,39,85,88,0,0,0,0,0,0,2,78,2,170,-1,-1,1,44,0,0,0,0,0,0,0,0
53,188,2,2,88,188,44,44,44,0,94,94,94,0,1468085.106,21276.59574,62.66666667,67.5450467,136,3,49,49,0,49,49,3,3,0,3,3,0,0,0,0,64,64,10638.29787,10638.29787,44,94,64,27.38612788,750,0,0,0,0,0,0,0,0,1,80,44,94,64,0,0,0,0,0,0,2,88,2,188,-1,-1,1,32,0,0,0,0,0,0,0,0
53416,154,1,1,0,0,0,0,0,0,0,0,0,0,0,12987.01299,154,0,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6493.506494,6493.506494,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,8190,63860,0,20,0,0,0,0,0,0,0,0
53,109319,2,2,90,306,45,45,45,0,153,153,153,0,3622.426111,36.59016273,36439.66667,63109.2919,109312,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,40,18.29508137,18.29508137,45,153,88.2,59.15403621,3499.2,0,0,0,0,0,0,0,0,1,110.25,45,153,64,0,0,0,0,0,0,2,90,2,306,-1,-1,1,32,0,0,0,0,0,0,0,0
53,211917,2,2,68,256,34,34,34,0,128,128,128,0,1528.900466,18.87531439,70639,122305.3058,211865,3,3,3,0,3,3,49,49,0,49,49,0,0,0,0,64,40,9.437657196,9.437657196,34,128,71.6,51.48592041,2650.8,0,0,0,0,0,0,0,0,1,89.5,34,128,64,0,0,0,0,0,0,2,68,2,256,-1,-1,1,32,0,0,0,0,0,0,0,0
53,157,2,2,80,112,40,40,40,0,56,56,56,0,1222929.936,25477.70701,52.33333333,85.44783984,151,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,12738.8535,12738.8535,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58,40,56,40,0,0,0,0,0,0,2,80,2,112,-1,-1,1,20,0,0,0,0,0,0,0,0
53,49371,2,2,76,136,38,38,38,0,68,68,68,0,4294.018756,81.01922181,16457,28458.46969,49318,4,4,4,0,4,4,49,49,0,49,49,0,0,0,0,64,64,40.50961091,40.50961091,38,68,50,16.43167673,270,0,0,0,0,0,0,0,0,1,62.5,38,68,64,0,0,0,0,0,0,2,76,2,136,-1,-1,1,32,0,0,0,0,0,0,0,0
49197,225,1,1,0,0,0,0,0,0,0,0,0,0,0,8888.888889,225,0,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4444.444444,4444.444444,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,32,65535,0,20,0,0,0,0,0,0,0,0
53,205,2,2,102,134,51,51,51,0,67,67,67,0,1151219.512,19512.19512,68.33333333,27.7908858,100,48,57,57,0,57,57,48,48,0,48,48,0,0,0,0,64,64,9756.097561,9756.097561,51,67,57.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,71.75,51,67,64,0,0,0,0,0,0,2,102,2,134,-1,-1,1,32,0,0,0,0,0,0,0,0
53,60457,2,2,84,148,42,42,42,0,74,74,74,0,3837.438179,66.16272723,20152.33333,34899.66907,60451,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,33.08136361,33.08136361,42,74,54.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,68.5,42,74,40,0,0,0,0,0,0,2,84,2,148,-1,-1,1,20,0,0,0,0,0,0,0,0
53,258,2,2,80,470,40,40,40,0,235,235,235,0,2131782.946,15503.87597,86,106.4377752,206,3,49,49,0,49,49,3,3,0,3,3,0,0,0,0,40,40,7751.937984,7751.937984,40,235,118,106.8058987,11407.5,0,0,0,0,0,0,0,0,1,147.5,40,235,40,0,0,0,0,0,0,2,80,2,470,-1,-1,1,20,0,0,0,0,0,0,0,0
51861,65,1,3,0,0,0,0,0,0,0,0,0,0,0,61538.46154,21.66666667,33.23151115,60,1,0,0,0,0,0,5,02.05,2.121320344,4,1,0,0,0,0,32,60,15384.61538,46153.84615,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,32,0,0,0,0,0,0,1,0,3,0,972,0,0,32,0,0,0,0,0,0,0,0
53,61729,4,2,124,222,31,31,31,0,111,111,111,0,5605.14507,97.19904745,12345.8,27407.77137,61374,3,61426,20475.33333,35419.29178,61374,3,48,48,0,48,48,0,0,0,0,80,40,64.79936497,32.39968248,31,111,53.85714286,39.03600292,1523.809524,0,0,0,0,0,0,0,0,0,62.83333333,31,111,80,0,0,0,0,0,0,4,124,2,222,-1,-1,3,20,0,0,0,0,0,0,0,0
53,237,2,2,116,180,58,58,58,0,90,90,90,0,1248945.148,16877.63713,79,95.35722311,186,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,40,40,8438.818565,8438.818565,58,90,70.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,88.5,58,90,40,0,0,0,0,0,0,2,116,2,180,-1,-1,1,20,0,0,0,0,0,0,0,0
53,96052,2,2,84,294,42,42,42,0,147,147,147,0,3935.368342,41.64410944,32017.33333,55452.18396,96048,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,40,40,20.82205472,20.82205472,42,147,84,57.51086854,3307.5,0,0,0,0,0,0,0,0,1,105,42,147,40,0,0,0,0,0,0,2,84,2,294,-1,-1,1,20,0,0,0,0,0,0,0,0
443,383,1,1,0,0,0,0,0,0,0,0,0,0,0,5221.932115,383,0,383,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2610.966057,2610.966057,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,320,64,0,20,0,0,0,0,0,0,0,0
53,209,2,2,86,148,43,43,43,0,74,74,74,0,1119617.225,19138.75598,69.66666667,36.66515148,112,48,49,49,0,49,49,48,48,0,48,48,0,0,0,0,64,64,9569.37799,9569.37799,43,74,55.4,16.97939928,288.3,0,0,0,0,0,0,0,0,1,69.25,43,74,64,0,0,0,0,0,0,2,86,2,148,-1,-1,1,32,0,0,0,0,0,0,0,0
443,4,1,1,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,250000,250000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,33304,122,0,32,0,0,0,0,0,0,0,0
53,803,2,2,66,98,33,33,33,0,49,49,49,0,204234.122,4981.32005,267.6666667,456.6840629,795,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,40,40,2490.660025,2490.660025,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33,49,40,0,0,0,0,0,0,2,66,2,98,-1,-1,1,20,0,0,0,0,0,0,0,0
53,235,2,2,84,204,42,42,42,0,102,102,102,0,1225531.915,17021.2766,78.33333333,94.23552055,184,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,40,40,8510.638298,8510.638298,42,102,66,32.86335345,1080,0,0,0,0,0,0,0,0,1,82.5,42,102,40,0,0,0,0,0,0,2,84,2,204,-1,-1,1,20,0,0,0,0,0,0,0,0
53,234,2,2,82,254,41,41,41,0,127,127,127,0,1435897.436,17094.01709,78,92.71461589,182,4,48,48,0,48,48,4,4,0,4,4,0,0,0,0,40,40,8547.008547,8547.008547,41,127,75.4,47.10413995,2218.8,0,0,0,0,0,0,0,0,1,94.25,41,127,40,0,0,0,0,0,0,2,82,2,254,-1,-1,1,20,0,0,0,0,0,0,0,0
61785,100,1,3,0,0,0,0,0,0,0,0,0,0,0,40000,33.33333333,54.28013756,96,1,0,0,0,0,0,4,2,1.414213562,3,1,0,0,0,0,32,60,10000,30000,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,32,0,0,0,0,0,0,1,0,3,0,972,0,0,32,0,0,0,0,0,0,0,0
56399,32,1,1,0,0,0,0,0,0,0,0,0,0,0,62500,32,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,31250,31250,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,122,33304,0,32,0,0,0,0,0,0,0,0
60362,57,1,3,0,0,0,0,0,0,0,0,0,0,0,70175.4386,19,29.46183973,53,1,0,0,0,0,0,4,2,1.414213562,3,1,0,0,0,0,32,60,17543.85965,52631.57895,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,32,0,0,0,0,0,0,1,0,3,0,1039,0,0,32,0,0,0,0,0,0,0,0
80,32518,1,1,0,0,0,0,0,0,0,0,0,0,0,61.50439756,32518,0,32518,32518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,30.75219878,30.75219878,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,261,11,0,20,0,0,0,0,0,0,0,0
53,216,2,2,88,200,44,44,44,0,100,100,100,0,1333333.333,18518.51852,72,41.58124577,120,47,47,47,0,47,47,49,49,0,49,49,0,0,0,0,64,64,9259.259259,9259.259259,44,100,66.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,83,44,100,64,0,0,0,0,0,0,2,88,2,200,-1,-1,1,32,0,0,0,0,0,0,0,0
53147,19,1,1,0,0,0,0,0,0,0,0,0,0,0,105263.1579,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,52631.57895,52631.57895,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,351,16560,0,20,0,0,0,0,0,0,0,0
9939,51,1,1,0,0,0,0,0,0,0,0,0,0,0,39215.68627,51,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19607.84314,19607.84314,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,58,256,0,20,0,0,0,0,0,0,0,0
47441,59,1,1,0,0,0,0,0,0,0,0,0,0,0,33898.30508,59,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16949.15254,16949.15254,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,8190,30730,0,20,0,0,0,0,0,0,0,0
53,49101,2,2,84,236,42,42,42,0,118,118,118,0,6517.178876,81.46473595,16367,28344.14548,49096,1,1,1,0,1,1,4,4,0,4,4,0,0,0,0,64,40,40.73236798,40.73236798,42,118,72.4,41.62691437,1732.8,0,0,0,0,0,0,0,0,1,90.5,42,118,64,0,0,0,0,0,0,2,84,2,236,-1,-1,1,32,0,0,0,0,0,0,0,0
53,31535,2,2,80,336,40,40,40,0,168,168,168,0,13191.69177,126.8431901,10511.66667,18200.67857,31528,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,63.42159505,63.42159505,40,168,91.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,114,40,168,64,0,0,0,0,0,0,2,80,2,336,-1,-1,1,32,0,0,0,0,0,0,0,0
53,193,2,2,68,280,34,34,34,0,140,140,140,0,1803108.808,20725.3886,64.33333333,106.2324495,187,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,10362.6943,10362.6943,34,140,76.4,58.0585911,3370.8,0,0,0,0,0,0,0,0,1,95.5,34,140,40,0,0,0,0,0,0,2,68,2,280,-1,-1,1,20,0,0,0,0,0,0,0,0
53,47129,2,2,66,276,33,33,33,0,138,138,138,0,7256.678478,84.87343249,15709.66667,27203.87866,47122,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,80,64,42.43671625,42.43671625,33,138,75,57.51086854,3307.5,0,0,0,0,0,0,0,0,1,93.75,33,138,80,0,0,0,0,0,0,2,66,2,276,-1,-1,1,40,0,0,0,0,0,0,0,0
50412,77,1,1,0,0,0,0,0,0,0,0,0,0,0,25974.02597,77,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12987.01299,12987.01299,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,127,256,0,20,0,0,0,0,0,0,0,0
53,61257,2,2,68,228,34,34,34,0,114,114,114,0,4832.100821,65.29865975,20419,35322.58531,61206,3,48,48,0,48,48,3,3,0,3,3,0,0,0,0,40,40,32.64932987,32.64932987,34,114,66,43.8178046,1920,0,0,0,0,0,0,0,0,1,82.5,34,114,40,0,0,0,0,0,0,2,68,2,228,-1,-1,1,20,0,0,0,0,0,0,0,0
53,50869,2,2,94,220,47,47,47,0,110,110,110,0,6172.718158,78.63335234,16956.33333,29364.90075,50864,1,1,1,0,1,1,4,4,0,4,4,0,0,0,0,64,64,39.31667617,39.31667617,47,110,72.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,90.25,47,110,64,0,0,0,0,0,0,2,94,2,220,-1,-1,1,32,0,0,0,0,0,0,0,0
53,971,2,2,78,254,39,39,39,0,127,127,127,0,341915.551,4119.46447,323.6666667,553.6789082,963,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,40,40,2059.732235,2059.732235,39,127,74.2,48.19958506,2323.2,0,0,0,0,0,0,0,0,1,92.75,39,127,40,0,0,0,0,0,0,2,78,2,254,-1,-1,1,20,0,0,0,0,0,0,0,0
52417,93,1,1,0,0,0,0,0,0,0,0,0,0,0,21505.37634,93,0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10752.68817,10752.68817,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,58,256,0,20,0,0,0,0,0,0,0,0
443,124,1,1,0,0,0,0,0,0,0,0,0,0,0,16129.03226,124,0,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,8064.516129,8064.516129,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,446,413,0,32,0,0,0,0,0,0,0,0
57235,482,1,1,0,0,0,0,0,0,0,0,0,0,0,4149.377593,482,0,482,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2074.688797,2074.688797,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,122,33304,0,32,0,0,0,0,0,0,0,0
53,47117,2,2,78,152,39,39,39,0,76,76,76,0,4881.465289,84.8950485,15705.66667,27196.95046,47110,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,88,64,42.44752425,42.44752425,39,76,53.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,67.25,39,76,88,0,0,0,0,0,0,2,78,2,152,-1,-1,1,44,0,0,0,0,0,0,0,0
53,68615,4,4,180,484,45,45,45,0,121,121,121,0,9677.184289,116.5925818,9802.142857,22765.31953,61068,1,68386,22795.33333,39441.113,68338,1,7500,2500,4285.150172,7448,4,0,0,0,0,80,80,58.2962909,58.2962909,45,121,78.77777778,40.05551703,1604.444444,0,0,0,0,0,0,0,0,1,88.625,45,121,80,0,0,0,0,0,0,4,180,4,484,-1,-1,3,20,0,0,0,0,0,0,0,0
51175,66,1,1,0,0,0,0,0,0,0,0,0,0,0,30303.0303,66,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,15151.51515,15151.51515,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,980,256,0,20,0,0,0,0,0,0,0,0
443,95092,1,1,0,0,0,0,0,0,0,0,0,0,0,21.03226349,95092,0,95092,95092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10.51613175,10.51613175,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,304,252,0,32,0,0,0,0,0,0,0,0
443,113587527,13,10,1054,4505,272,0,81.07692308,99.41282742,1460,0,450.5,589.0116486,48.94023267,0.202487021,5163069.409,16500000,58400000,4,114000000,9465627.25,21800000,58400000,4,59700000,6629837.333,19500000,58700000,48,0,0,0,0,272,208,0.114449186,0.088037835,0,1460,231.625,420.5773271,176885.288,0,0,0,1,0,0,0,0,0,241.6956522,81.07692308,450.5,272,0,0,0,0,0,0,13,1054,10,4505,8192,16384,7,20,724230,699472,1218832,229628,56100000,3365523,58400000,53700000
53,61115,2,2,76,266,38,38,38,0,133,133,133,0,5596.007527,65.45038043,20371.66667,35239.73525,61063,4,48,48,0,48,48,4,4,0,4,4,0,0,0,0,40,40,32.72519022,32.72519022,38,133,76,52.03364296,2707.5,0,0,0,0,0,0,0,0,1,95,38,133,40,0,0,0,0,0,0,2,76,2,266,-1,-1,1,20,0,0,0,0,0,0,0,0
60950,63,1,1,0,0,0,0,0,0,0,0,0,0,0,31746.03175,63,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,15873.01587,15873.01587,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,130,299,0,32,0,0,0,0,0,0,0,0
53,247,2,2,66,274,33,33,33,0,137,137,137,0,1376518.219,16194.33198,82.33333333,140.8734657,245,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,8097.165992,8097.165992,33,137,74.6,56.96314598,3244.8,0,0,0,0,0,0,0,0,1,93.25,33,137,64,0,0,0,0,0,0,2,66,2,274,-1,-1,1,32,0,0,0,0,0,0,0,0
53,270,2,2,56,568,28,28,28,0,284,284,284,0,2311111.111,14814.81481,90,113.0132736,218,4,48,48,0,48,48,4,4,0,4,4,0,0,0,0,64,64,7407.407407,7407.407407,28,284,130.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,163,28,284,64,0,0,0,0,0,0,2,56,2,568,-1,-1,1,32,0,0,0,0,0,0,0,0
52255,59,1,3,0,0,0,0,0,0,0,0,0,0,0,67796.61017,19.66666667,30.61590001,55,1,0,0,0,0,0,4,2,1.414213562,3,1,0,0,0,0,32,60,16949.15254,50847.45763,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,32,0,0,0,0,0,0,1,0,3,0,972,0,0,32,0,0,0,0,0,0,0,0
443,9317786,10,6,874,4161,558,0,87.4,178.5597939,2920,0,693.5,1113.0031,540.364417,1.717146112,621185.7333,2203289.32,8581441,44,9317786,1035309.556,2830892.878,8581441,14037,619953,123990.6,149999.3861,332988,912,0,0,0,0,212,132,1.07321632,0.643929792,0,2920,296.1764706,704.9656229,496976.5294,0,0,0,1,0,0,0,0,0,314.6875,87.4,693.5,212,0,0,0,0,0,0,10,874,6,4161,8192,33,3,20,736345,0,736345,736345,8581441,0,8581441,8581441
64155,1088,1,2,0,0,0,0,0,0,0,0,0,0,0,2757.352941,544,700.0357134,1039,49,0,0,0,0,0,49,49,0,49,49,0,0,0,0,32,64,919.1176471,1838.235294,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,269,33304,0,32,0,0,0,0,0,0,0,0
80,36989,1,1,0,0,0,0,0,0,0,0,0,0,0,54.07012896,36989,0,36989,36989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,27.03506448,27.03506448,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,259,939,0,32,0,0,0,0,0,0,0,0
53,256,2,2,84,228,42,42,42,0,114,114,114,0,1218750,15625,85.33333333,146.0696181,254,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,7812.5,7812.5,42,114,70.8,39.43602414,1555.2,0,0,0,0,0,0,0,0,1,88.5,42,114,64,0,0,0,0,0,0,2,84,2,228,-1,-1,1,32,0,0,0,0,0,0,0,0
53,199,2,2,88,200,44,44,44,0,100,100,100,0,1447236.181,20100.50251,66.33333333,108.8316743,192,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,10050.25126,10050.25126,44,100,66.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,83,44,100,40,0,0,0,0,0,0,2,88,2,200,-1,-1,1,20,0,0,0,0,0,0,0,0
80,23026,1,1,0,0,0,0,0,0,0,0,0,0,0,86.85833406,23026,0,23026,23026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,43.42916703,43.42916703,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,229,29,0,32,0,0,0,0,0,0,0,0
53,76809,2,2,64,188,32,32,32,0,94,94,94,0,3280.865524,52.07723053,25603,44301.53524,76758,3,48,48,0,48,48,3,3,0,3,3,0,0,0,0,64,40,26.03861527,26.03861527,32,94,56.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,71,32,94,64,0,0,0,0,0,0,2,64,2,188,-1,-1,1,32,0,0,0,0,0,0,0,0
443,58813538,46,76,1031,103539,466,0,22.41304348,78.44561487,2920,0,1362.355263,453.1760424,1777.991999,2.074352337,486062.2975,5313313.001,58400000,11,58800000,1306967.511,8711901.754,58400000,20,58700000,783195.6,6757256.926,58500000,49,0,0,0,0,932,1532,0.782132848,1.292219489,0,2920,850.1626016,745.797311,556213.6291,0,0,0,1,0,0,0,0,1,857.1311475,22.41304348,1362.355263,932,0,0,0,0,0,0,46,1031,76,103539,8192,64,6,20,290309,0,290309,290309,58400000,0,58400000,58400000
39814,43,1,1,0,0,0,0,0,0,0,0,0,0,0,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,23255.81395,23255.81395,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,905,229,0,32,0,0,0,0,0,0,0,0
